# tot_MC_steps : 4,194,304
  2.000000000000  0.559724330902  0.003394646337  1.451267600060  0.016116157174 -1.781690835953  0.000164289551  0.000190990948  0.000095787924
  1.772870252562  0.522480487823  0.003133205930  1.340939760208  0.013207630254 -1.779057025909  0.000166113488  0.000118330165  0.000074467003
  1.571534466210  0.478791713715  0.002893988276  1.235826134682  0.010927720927 -1.774686336517  0.000168762039  0.000052872285  0.000059466496
  1.393063353010  0.424746364355  0.002677258337  1.113731980324  0.008985246532 -1.767631888390  0.000173394947  0.000032916116  0.000047689242
  1.234860289243  0.362321585417  0.002442722209  0.983863055706  0.007402523886 -1.756701469421  0.000180325806  0.000032605447  0.000039063019
  1.094623536435  0.294912606478  0.002129494213  0.855951786041  0.006010563578 -1.740429639816  0.000189154496  0.000031117423  0.000032916694
  0.970312752750  0.223119318485  0.001741731190  0.723694145679  0.004759754054 -1.716996312141  0.000200092618  0.000030408166  0.000027971695
  0.860119307516  0.150578364730  0.001309347223  0.584394037724  0.003699067747 -1.683815121651  0.000215281281  0.000024651657  0.000023293249
  0.762439966975  0.084634937346  0.000822059403  0.438485205173  0.002839252818 -1.637646198273  0.000233168044 -0.000004588081  0.000017232007
  0.675853568407  0.036438934505  0.000360358186  0.296650588512  0.002059054095 -1.574653148651  0.000248362630  0.000002965287  0.000011212739
  0.599100343258  0.012663517147  0.000088388959  0.181708589196  0.001220118254 -1.492415308952  0.000249365112 -0.000002251073  0.000006998523
  0.531063588431  0.004851479083  0.000016157386  0.111665964127  0.000655029959 -1.392936229706  0.000228946505 -0.000004787649  0.000006512962
  0.470753419074  0.002396191470  0.000004293246  0.074730023742  0.000452634151 -1.282162666321  0.000194962966  0.000001866711  0.000006481144
  0.417292366485  0.001450073905  0.000001615298  0.054196540266  0.000363754400 -1.167076230049  0.000155476708 -0.000008202758  0.000006572394
  0.369902611581  0.001012042630  0.000000827158  0.041223954409  0.000339842896 -1.053758382797  0.000118051510  0.000002279832  0.000006680663
  0.327894668208  0.000783323776  0.000000582060  0.032894022763  0.000372062437 -0.946218669415  0.000087487257 -0.000003892118  0.000006554071
  0.290657351620  0.000649101450  0.000000465866  0.026368500665  0.000438260788 -0.846557557583  0.000063138163 -0.000001324761  0.000006403550
  0.257648886188  0.000567101233  0.000000398758  0.023487331346  0.000481198629 -0.755544304848  0.000046104866 -0.000005122172  0.000006813535
  0.228389022964  0.000511051679  0.000000355151  0.018840070814  0.000587443123 -0.673174560070  0.000033585220  0.000007564757  0.000006426850
  0.202452052413  0.000472705229  0.000000333129  0.015462530777  0.000720198208 -0.599066793919  0.000025336598  0.000004757156  0.000006498228
  0.179460610646  0.000446286751  0.000000312213  0.014074280858  0.000786687830 -0.532602131367  0.000019583538 -0.000006139539  0.000006495957
  0.159080189061  0.000426548097  0.000000298031  0.012289984152  0.000899013132 -0.473221451044  0.000015679880  0.000003685401  0.000006753178
  0.141014267479  0.000412502064  0.000000286740  0.011954975314  0.000919236976 -0.420245707035  0.000013537008  0.000001578402  0.000006726386
  0.125000000000  0.000400966586  0.000000277450  0.009171618149  0.001193584525 -0.373055309057  0.000012646400  0.000003109094  0.000006681347
