# tot_MC_steps : 4,194,304
  2.000000000000  0.581526935101  0.003137351247  1.477077364922  0.015782954171 -1.781119823456  0.000210822851 -0.000145942860  0.000080432779
  1.772870252562  0.541454017162  0.003045163816  1.348599910736  0.012978545390 -1.778452396393  0.000213235558 -0.000060088994  0.000058001508
  1.571534466210  0.495346307755  0.002940106206  1.224367499352  0.010837143287 -1.774029970169  0.000217183362 -0.000038707760  0.000044668759
  1.393063353010  0.442307800055  0.002780750860  1.101307272911  0.008956350386 -1.766946196556  0.000223066978 -0.000023983708  0.000036859688
  1.234860289243  0.381038874388  0.002559618559  0.975232660770  0.007373905275 -1.756027817726  0.000230676495 -0.000021837670  0.000030553292
  1.094623536435  0.313960075378  0.002267035656  0.850331127644  0.005977966357 -1.739795207977  0.000241817645 -0.000041643467  0.000025623889
  0.970312752750  0.242421254516  0.001909743762  0.723040163517  0.004763328936 -1.716352224350  0.000256675296 -0.000000163624  0.000022075252
  0.860119307516  0.169531598687  0.001468230505  0.590586245060  0.003749232739 -1.683221578598  0.000274664751 -0.000019377159  0.000018392877
  0.762439966975  0.101591452956  0.000955839059  0.453253865242  0.002872355981 -1.637178778648  0.000294470607  0.000000273356  0.000014917915
  0.675853568407  0.048898056149  0.000465958379  0.319403707981  0.002105845371 -1.574483871460  0.000312598451  0.000001246445  0.000011289962
  0.599100343258  0.019201779738  0.000144852966  0.205975458026  0.001353307627 -1.492588758469  0.000314343459 -0.000009249352  0.000008501583
  0.531063588431  0.007707261480  0.000032953503  0.130215629935  0.000787699071 -1.393223762512  0.000290822732  0.000005083107  0.000008328715
  0.470753419074  0.003815670498  0.000008479984  0.087613917887  0.000503276940 -1.282309770584  0.000247255433  0.000000698007  0.000008448776
  0.417292366485  0.002303806134  0.000003032035  0.063192181289  0.000379017409 -1.167169213295  0.000197083733  0.000005244930  0.000008137672
  0.369902611581  0.001607936574  0.000001471511  0.048093568534  0.000331767194 -1.053835034370  0.000150027423  0.000011822975  0.000008347834
  0.327894668208  0.001244207146  0.000000950780  0.038350671530  0.000337343517 -0.946256875992  0.000111164263 -0.000001657898  0.000008378279
  0.290657351620  0.001032962347  0.000000749863  0.031951017678  0.000374736584 -0.846598684788  0.000081189712 -0.000016201280  0.000008405805
  0.257648886188  0.000899160164  0.000000631417  0.026331549510  0.000432790373 -0.755560219288  0.000058859085 -0.000001312415  0.000008464926
  0.228389022964  0.000811641570  0.000000563758  0.022245086730  0.000504948723 -0.673182010651  0.000043095431 -0.000004793626  0.000008475889
  0.202452052413  0.000751972490  0.000000523708  0.019687231630  0.000569565746 -0.599055230618  0.000032268614  0.000006277937  0.000008367224
  0.179460610646  0.000708019885  0.000000493588  0.015818621963  0.000703851576 -0.532624065876  0.000025108053  0.000003783377  0.000008237097
  0.159080189061  0.000677811855  0.000000466529  0.015078254975  0.000731798646 -0.473193138838  0.000020583233 -0.000005045146  0.000008273430
  0.141014267479  0.000654372736  0.000000446180  0.012396540493  0.000881809858 -0.420238494873  0.000017811984 -0.000010452612  0.000008318371
  0.125000000000  0.000637062883  0.000000447977  0.011281303130  0.000985845574 -0.373055458069  0.000016078613  0.000003003956  0.000008303560
